tweet_created_at,tweet_id_str,tweet_source,tweet_in_reply_to_status_id,tweet_in_reply_to_status_id_str,tweet_in_reply_to_user_id,tweet_in_reply_to_user_id_str,tweet_in_reply_to_screen_name,tweet_place_name,tweet_place_full_name,tweet_place_country_code,tweet_place_country,tweet_is_quote_status,tweet_retweet_count,tweet_favorite_count,tweet_favorited,tweet_retweeted,tweet_possibly_sensitive,tweet_lang,tweet_truncated,tweet_quoted_status_id_str,user_id_str,user_name,user_screen_name,user_location,user_profile_location,user_description,user_url,user_entities,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favorites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributers_enabled,user_profile_image_url,user_default_profile,user_follow_request_sent,text_text,text_hashtags_count,text_symbols_count,text_user_mentions_count,text_urls_count,text_media_count
Tue Feb 13 18:45:13 +0000 2018,963484222500589000,SocialFlow,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,16824090,Seventeen,seventeen,New YorkSNE_COMMA NY,,The ~totally official~ Seventeen Twitter! Follow us on Snapchat: seventeenmag Shop our new fashion line at http://editby17.com,http://www.seventeen.com,,FALSE,1454796,2666,3968,Fri Oct 17 12:58:21 +0000 2008,,-18000,Eastern Time (US & Canada),TRUE,TRUE,110099,en,,http://pbs.twimg.com/profile_images/877619891586691072/ojeU64wZ_normal.jpg,FALSE,,Author of SNE_QUOTE13 Reasons WhySNE_QUOTE Jay Asher Accused of Sexual Harassment https://t.co/lS58EQLydd https://t.co/Kr8pyljq34,0,0,0,1,1
Tue Feb 13 18:46:27 +0000 2018,963484532673531000,SocialFlow,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,260419332,NBCDFWSports,NBCDFWSports,DFWSNE_COMMA Texas,,The place to come for North Texas sports news including our exclusive Rangers blog Red FeverSNE_COMMA Mavericks and F.C. Dallas. For exclusive Dallas Cowboys news check,http://www.nbcdfw.com/news/sports/,,FALSE,3201,80,130,Thu Mar 03 21:13:26 +0000 2011,,-21600,Central Time (US & Canada),FALSE,TRUE,20672,en,,http://pbs.twimg.com/profile_images/880470833076068352/v03AdT_I_normal.jpg,FALSE,,A federal lawsuit alleges a Prairie View A&amp;M University coach helped a male student accused of sexual assault flee Texas to avoid arrest. @PVAMU https://t.co/bN2sjXSTQQ https://t.co/TyZNf40bJV,0,1,1,0,1
Tue Feb 13 18:46:49 +0000 2018,963484624444850000,Twitter Web Client,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,52447506,Sam Charles,samjcharles,âœ¶âœ¶âœ¶âœ¶,,Chicago Sun-Times reporter. Mostly cops/crime. If you want beefSNE_COMMA then bring the ruckus.,,,FALSE,10220,2192,423,Tue Jun 30 16:51:50 +0000 2009,,-21600,Central Time (US & Canada),TRUE,TRUE,29760,en,,http://pbs.twimg.com/profile_images/913851578985193474/HHJ5nNQk_normal.jpg,FALSE,,The mugshot of former Mike Madigan aide Kevin Quinn who was fired after sexual harassment complaints https://t.co/gmRnjMELBl https://t.co/qYCo2ajZkg,0,1,0,0,2
Tue Feb 13 18:47:54 +0000 2018,963484895044620000,WordPress.com,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,2247560024,Feminism in India,FeminismInIndia,India,,FII amplifies the voices of women and marginalized groups using tools of artSNE_COMMA mediaSNE_COMMA cultureSNE_COMMA technology & community. Subscribe: http://eepurl.com/cjuLbv,http://feminisminindia.com,,FALSE,20054,1536,312,Sun Dec 15 18:02:24 +0000 2013,,19800,New Delhi,TRUE,TRUE,30584,en,,http://pbs.twimg.com/profile_images/865980823358525442/rXnNvOFg_normal.jpg,FALSE,,In Conversation With Dr. Vinita Chandra: On Sexual Harassment And ICCs On Campus | #MakeMyCampusSafe https://t.co/JLEJXJZgcl https://t.co/5b0VttaTTp,1,1,0,0,1
Tue Feb 13 18:50:04 +0000 2018,963485439452688000,SocialNewsDesk,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,17769274,WXOW News 19,WXOW,La CrosseSNE_COMMA WI,,La Crosse's Own News 19 on Twitter.,http://www.wxow.com,,FALSE,10780,163,233,Mon Dec 01 02:37:11 +0000 2008,,-21600,Central Time (US & Canada),TRUE,TRUE,52207,en,,http://pbs.twimg.com/profile_images/878022742959947776/CJ68QVFD_normal.jpg,FALSE,,Candlelight vigil held in Winona for fatal domestic violence victim.https://t.co/0K83spSRcs https://t.co/2e6YtA2hY9,0,0,0,1,1
Tue Feb 13 18:50:33 +0000 2018,963485563755122000,TweetDeck,,,,,,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,72820731,3News,3NewsIreland,DublinSNE_COMMA Ireland,,3News is Ireland's National Independent Television News Service. TV3 12.30pm & 5.30pm. Be3 7pm & 10pm.,http://www.tv3.ie/news,,FALSE,37405,293,380,Wed Sep 09 10:28:47 +0000 2009,,0,Dublin,TRUE,TRUE,34861,en,,http://pbs.twimg.com/profile_images/818392542739910656/9De-wLRX_normal.jpg,FALSE,,On 3News at Seven this evening:SNE_LF-Belfast rape trial latestSNE_LF-Record rent rises nationwideSNE_LF-Warning of Brexit impact hereSNE_LF-Tributes paid to top GardaSNE_LF-Israeli PM may face chargesSNE_LFJoin @GerLynaghTV3 on Be3,0,0,1,0,0
Tue Feb 13 18:52:09 +0000 2018,963485964755709000,Twitter Web Client,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,57673909,NJAssemblyDemocrats,njassemblydems,TrentonSNE_COMMA N.J.,,New Jersey's 54-member Assembly Democratic Majority caucus,http://www.assemblydems.com,,FALSE,12195,694,252,Fri Jul 17 15:38:32 +0000 2009,,-18000,Eastern Time (US & Canada),TRUE,TRUE,30946,en,,http://pbs.twimg.com/profile_images/953613332413591553/2yJxhKuN_normal.jpg,FALSE,,â€œThese harrowing accounts of sexual abuse are not some abstract dilemma occurring somewhere far awayâ€¦ This is happening right here in New JerseySNE_COMMASNE_QUOTE said @pamlampitt1 on the need to change the culture surrounding sexual abuse and harassment in schools https://t.co/B12Q5tCK2q,0,0,1,0,1
Tue Feb 13 18:54:25 +0000 2018,963486535575330000,Twitter for iPhone,,,,,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,en,FALSE,9.63E+17,1880674038,US Rep Kathy Castor,USRepKCastor,,,Tampa Bay's Congresswoman ï¿½ï¿½,http://Castor.House.gov,,FALSE,12411,3149,609,Wed Sep 18 20:03:57 +0000 2013,,,,TRUE,TRUE,4113,en,,http://pbs.twimg.com/profile_images/947505709830344704/0RNXrA-h_normal.jpg,TRUE,,Thank you! Qâ€™s re workplace discrimination and #sexual harassment? Contact @USEEOC https://t.co/i55aj8Z9Sj,1,0,1,1,0
Tue Feb 13 18:54:43 +0000 2018,963486611899068000,Twitter for Android,,,,,,Miami Lakes,"Miami Lakes, FL",US,United States,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,8.80E+17,Neisy Guerra,NeisyGuerra4,Miami LakesSNE_COMMA FL,,History .Politics General.  US News .World News .science SNE_LFProud democrat. Cats lover. Love booksSNE_LFWasn't born in US BUT love this country,,,FALSE,808,1929,7,Thu Jun 29 11:03:37 +0000 2017,,,,TRUE,FALSE,24143,en,,http://pbs.twimg.com/profile_images/897655236927606784/0SZ7ixQj_normal.jpg,TRUE,,Accused sexual harasser Blake Farenthold wants you to forget he owes you $84SNE_COMMA000 https://t.co/nWDXkzdhyd via @HuffPostPol,0,0,1,1,0
Tue Feb 13 18:56:21 +0000 2018,963487023431548000,Twitter for iPhone,,,,,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,en,FALSE,9.63E+17,17582486,(((Evan Shapiro))),eshap,PhiladelphiaSNE_COMMA PA,,E-A-G-L-E-S! ï¿½,http://eshap.tv/,,FALSE,8293,1841,216,Mon Nov 24 01:32:06 +0000 2008,,-18000,Eastern Time (US & Canada),TRUE,TRUE,10634,en,,http://pbs.twimg.com/profile_images/963220585160544256/UbjBtAO7_normal.jpg,FALSE,,Maybe donâ€™t rape peopleSNE_COMMA Julian.SNE_LFJust sayin. SNE_LFSNE_LF#FirstWorldRapistProblems https://t.co/Z5ty5ZbqFe,1,0,0,1,0
Tue Feb 13 18:57:04 +0000 2018,963487200922030000,SocialFlow,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,47916714,IBTimes UK,IBTimesUK,London,,International Business Times UK: Keeping your world connected so you know whatâ€™s next.SNE_LFFacebook: http://www.facebook.com/IBTimesUK,http://www.ibtimes.co.uk,,FALSE,32773,1075,1209,Wed Jun 17 10:16:40 +0000 2009,,0,London,TRUE,TRUE,194161,en,,http://pbs.twimg.com/profile_images/856922877018468362/O1xt2dpN_normal.jpg,FALSE,,Oxfam sex scandal: Charity shops hit by 123 sexual harassment claims https://t.co/KKH42LHRyI,0,0,0,1,0
Tue Feb 13 18:58:30 +0000 2018,963487562185703000,TweetDeck,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,20678866,Manchester News MEN,MENnewsdesk,ManchesterSNE_COMMA UK,,Breaking newsSNE_COMMA sportSNE_COMMA showbiz and what's on from the Manchester Evening News.  Follow our journalists here: https://t.co/ha0XM3nLpu,http://www.manchestereveningnews.co.uk,,FALSE,522641,1400,2381,Thu Feb 12 13:58:25 +0000 2009,,0,London,TRUE,TRUE,147891,en,,http://pbs.twimg.com/profile_images/868144659545174017/vPzP742Y_normal.jpg,FALSE,,BREAKING: Police release images of man they want to speak to in connection with attempted rape of a 10-year-old girl https://t.co/7qflmImKFp https://t.co/ufz8r4aLHe,0,1,0,0,1
Tue Feb 13 19:00:04 +0000 2018,963487956458553000,dlvr.it,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,16331010,TMZ,TMZ,Los AngelesSNE_COMMA CA,,TMZ has consistently been credited for breaking the biggest stories dominating the entertainment news landscape and changing the way the public gets their news.,http://www.TMZ.com,,FALSE,4773619,916,21122,Wed Sep 17 15:50:22 +0000 2008,,-28800,Pacific Time (US & Canada),FALSE,TRUE,197240,en,,http://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg,FALSE,,TMZ Live: Nelly: Under Investigation For Sexual Assault Again https://t.co/AhGK57st1q,0,0,0,1,0
Tue Feb 13 19:00:26 +0000 2018,963488050520064000,Twitter for iPhone,,,,,,Los Angeles,"Los Angeles, CA",US,United States,FALSE,0,0,FALSE,FALSE,,en,FALSE,,17739546,woke wook,unclenappy,Los AngelesSNE_COMMA CA,,a&r 2.0 // dj // megaphone at @westaysilent // saucier at @buygore +  @dash_radio // former troll via @doandroidsdance + @complex // nappy@buygore.com,http://silentpartne.rs,,FALSE,3848,1276,61,Sat Nov 29 19:04:26 +0000 2008,,-21600,Central Time (US & Canada),TRUE,FALSE,26719,en,,http://pbs.twimg.com/profile_images/859655543815720960/tebTSX5h_normal.jpg,FALSE,,not having a rape charge is great for business i suggest it for all of u,0,0,0,0,0
Tue Feb 13 19:00:31 +0000 2018,963488072305381000,Hootsuite,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,15764283,USA TODAY Life,usatodaylife,USA TODAY HQSNE_COMMA McLeanSNE_COMMA Va.,,Latest entertainment and celebrity newsSNE_COMMA along with movie and TV reviews from USA TODAY. Updated by @heyitsanika and the Life staff.,http://www.usatoday.com/life,,FALSE,79148,3124,1874,Thu Aug 07 15:09:16 +0000 2008,,-18000,Eastern Time (US & Canada),TRUE,TRUE,86293,en,,http://pbs.twimg.com/profile_images/924987330993246209/ioqzy8gA_normal.jpg,FALSE,,Jay AsherSNE_COMMA author of the book #13ReasonsWhy that spawned the @Netflix showSNE_COMMA has been expelled from a prominent writers organization because of allegations about sexual harassment. https://t.co/MYZWtEIbpP,1,1,1,0,0
Tue Feb 13 19:01:13 +0000 2018,963488245882507000,Hootsuite,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,107504119,Willy Porter,WillyPorter,MilwaukeeSNE_COMMA WI,,Stunt driverSNE_COMMA breakfast specialist & 1/2 of Porter Nickerson.  Latest Album: Porterâ˜†NickersonSNE_COMMA Bonfire to Ash http://willyporter.com/store/,http://willyporter.com,,FALSE,2078,319,68,Fri Jan 22 19:51:59 +0000 2010,,-21600,Central Time (US & Canada),TRUE,TRUE,4212,en,,http://pbs.twimg.com/profile_images/963415342038114305/Sa6_1Ymr_normal.jpg,FALSE,,Music for a great cause! THIS WEEK! 2/16 Join WP @carmennickerson for the annual benefit for @Advocatesofoz Cedarburg Cultural CenterSNE_COMMA Cedarburg WI. This org provides resources &amp; shelter for domestic/sexual violence survivors. Tx: https://t.co/Lv1xgrIAiq @CedarburgCCC https://t.co/CVGKkLlqqe,0,1,3,0,1
Tue Feb 13 19:01:44 +0000 2018,963488376287526000,Twitter for Android,9.63E+17,9.63E+17,8.18E+17,8.18E+17,Trumptacular1,Royal Oak,"Royal Oak, MI",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,59347334,G3,Pallyez,,,,,,FALSE,111,44,6,Thu Jul 23 03:23:10 +0000 2009,,,,TRUE,FALSE,13317,en,,http://pbs.twimg.com/profile_images/800025815312453632/pWiYslx3_normal.jpg,FALSE,,@Trumptacular1 We went through this before the sexual harassment case against judge where dismissed there were lie this is a conspiracy of the low-life Dems regressive socialist Marx's strategySNE_COMMA last-minute accusation they have no principal to sta,0,0,1,0,0
Tue Feb 13 19:01:47 +0000 2018,963488391680725000,Sprout Social,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,372347731,Council of DC,councilofdc,WashingtonSNE_COMMA DC,,Weâ€™re the Districtâ€™s legislatureSNE_COMMA responsible for crafting laws. On TwitterSNE_COMMA our goal is to engage with residents in an informative and conversational way.,http://www.dccouncil.us,,FALSE,24395,15861,484,Mon Sep 12 16:16:30 +0000 2011,,-18000,Eastern Time (US & Canada),TRUE,TRUE,13718,en,,http://pbs.twimg.com/profile_images/899723269758177282/Zlst3Tl5_normal.jpg,FALSE,,Watch live nowSNE_LFMarkup of:SNE_LF* Address Confidentiality ActSNE_LF* Confirmations:SNE_LF* Child Fatality Review Cttee : Stacy MillsSNE_COMMA Jacqueline FrancisSNE_COMMA Lashunda HillSNE_COMMA Lanita &amp; Cheryl WilliamsSNE_COMMA &amp; Inez Reeves SNE_LF* Domestic Violence Fatality Review Board: Ian HarrisSNE_LFhttps://t.co/GNvEdNAaYP,0,1,0,0,0
Tue Feb 13 19:02:07 +0000 2018,963488472270032000,Twitter for iPhone,,,,,,Philadelphia,"Philadelphia, PA",US,United States,FALSE,0,0,FALSE,FALSE,,en,FALSE,,2326405704,Phraenco,FrancoFilesBlog,Philly by way of SwampscottSNE_COMMAMA,,Wildcard,http://philly.barstoolsports.com/,,FALSE,754,308,28,Tue Feb 04 03:18:41 +0000 2014,,-28800,Pacific Time (US & Canada),TRUE,FALSE,13212,en,,http://pbs.twimg.com/profile_images/707431641963171841/zd4QkLps_normal.jpg,FALSE,,People love celebrating the MoorsSNE_COMMA like they didn't raidSNE_COMMA rapeSNE_COMMA and pillage the Iberian peninsulaSNE_COMMA ItalySNE_COMMA Sicily and Malta.,0,0,0,0,0
Tue Feb 13 19:03:10 +0000 2018,963488739577290000,SocialFlow,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,15164565,Slate,Slate,,,Welcome to Slate's new look.,http://slate.com,,FALSE,1795028,621,33082,Thu Jun 19 01:08:29 +0000 2008,,-18000,Eastern Time (US & Canada),FALSE,TRUE,316595,en,,http://pbs.twimg.com/profile_images/953246962635112448/Xg9p-CQL_normal.jpg,FALSE,,NBC isnâ€™t talking about sexual assault allegations against Shaun White. Hereâ€™s why: https://t.co/kLzSF69n2u https://t.co/G8hWXzMCW6,0,0,0,1,1
Tue Feb 13 19:05:03 +0000 2018,963489210916274000,SocialFlow,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,47916714,IBTimes UK,IBTimesUK,London,,International Business Times UK: Keeping your world connected so you know whatâ€™s next.SNE_LFFacebook: http://www.facebook.com/IBTimesUK,http://www.ibtimes.co.uk,,FALSE,32773,1075,1210,Wed Jun 17 10:16:40 +0000 2009,,0,London,TRUE,TRUE,194162,en,,http://pbs.twimg.com/profile_images/856922877018468362/O1xt2dpN_normal.jpg,FALSE,,Paedophile football coach Barry Bennell guilty of rape and indecently assaulting children https://t.co/Cg1GI81WR7,0,0,0,1,0
Tue Feb 13 19:05:08 +0000 2018,963489233272008000,Twitter Web Client,,,,,,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,45550693,JB Pritzker,JBPritzker,ChicagoSNE_COMMA IL,,HusbandSNE_COMMA fatherSNE_COMMA entrepreneurSNE_COMMA Illinoisan. Favorite teams: @NHLBlackhawksSNE_COMMA @chicagobullsSNE_COMMA and @1871Chicago. Democratic candidate for governor of Illinois.,http://jbpritzker.com,,FALSE,19978,1838,467,Mon Jun 08 12:06:44 +0000 2009,,-21600,Central Time (US & Canada),FALSE,TRUE,6163,en,,http://pbs.twimg.com/profile_images/925106602218225669/lUiq9OH5_normal.jpg,FALSE,,It takes unimaginable courage to do what Alaina did today. Iâ€™m inspired by her bravery and strengthSNE_COMMA and the bravery and strength of women speaking up across the country. Women should not be forced to accept sexual harassment as the price of admission to a career in politics.,0,0,0,0,0
Tue Feb 13 19:05:09 +0000 2018,963489235255906000,Twitter Web Client,9.63E+17,9.63E+17,45550693,45550693,JBPritzker,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,45550693,JB Pritzker,JBPritzker,ChicagoSNE_COMMA IL,,HusbandSNE_COMMA fatherSNE_COMMA entrepreneurSNE_COMMA Illinoisan. Favorite teams: @NHLBlackhawksSNE_COMMA @chicagobullsSNE_COMMA and @1871Chicago. Democratic candidate for governor of Illinois.,http://jbpritzker.com,,FALSE,19978,1838,467,Mon Jun 08 12:06:44 +0000 2009,,-21600,Central Time (US & Canada),FALSE,TRUE,6164,en,,http://pbs.twimg.com/profile_images/925106602218225669/lUiq9OH5_normal.jpg,FALSE,,Today should be about Alaina and Alainaâ€™s story. Iâ€™m proud of Alaina for telling her story and paving the way to a future where women never experience this type of harassment again.,0,0,0,0,0
Tue Feb 13 19:05:33 +0000 2018,963489336187527000,Twitter Web Client,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,202418142,Brian Park,TheBrianPark,LA/OC,,Digital Editor @latimes. Proud @UCLA & @columbiajourn alum. Lover of @normsrestaurant. #AveryStrong,,,FALSE,1490,3299,60,Thu Oct 14 00:32:25 +0000 2010,,-28800,Pacific Time (US & Canada),TRUE,TRUE,9994,en,,http://pbs.twimg.com/profile_images/808391316417589248/af5DBDAn_normal.jpg,FALSE,,How the #MeToo movement is changing the way mothers and daughters talk about sexual assault https://t.co/LLgXC99FIU https://t.co/WfPGrLaGQP,1,0,0,1,1
Tue Feb 13 19:06:02 +0000 2018,963489461169373000,Twitter Web Client,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,13039372,Anne Thompson,akstanwyck,ÃœT: 32.711755SNE_COMMA-117.154915,,LA movie mavenSNE_COMMA Editor at Large at IndieWireSNE_COMMA founder of entertainment industry blog Thompson on HollywoodSNE_COMMA author of The $11 Billion Year.,http://www.thompsononhollywood.com,,FALSE,65388,1482,2134,Mon Feb 04 08:13:14 +0000 2008,,-28800,Pacific Time (US & Canada),TRUE,TRUE,84871,en,,http://pbs.twimg.com/profile_images/1618033315/ThompsonAnneHEAD_-1_normal.jpg,FALSE,,â€˜The Deuceâ€™ Season 2: James Franco Remains â€˜Integral to the Plotâ€™ Despite Sexual Misconduct Allegations https://t.co/xaubaa43sB via @indiewire,0,1,1,0,0
Tue Feb 13 19:06:04 +0000 2018,963489466517213000,Twitter for iPhone,9.63E+17,9.63E+17,25073877,25073877,realDonaldTrump,Red Oak,"Red Oak, IA",US,United States,FALSE,0,0,FALSE,FALSE,,en,FALSE,,2902340755,ï¿½ï¿½ï¿½Protojew62 â„ï¸â„ï¸â„ï¸â„ï¸â˜•ï¸â˜•ï¸ï¿½ï¿½,VictoriaH1962,Death Star,,Head of CateringSNE_COMMA Death Star Canteen.LISTS=BLOCK. #RESIST #Str8AllySNE_COMMA #NODAPL #FBR #UnhingedLiberal #MeToo ï¿½#HeadFullOfSnakes #SCIENCE! #WomensMarch,,,FALSE,3630,4839,5,Mon Nov 17 03:45:40 +0000 2014,,-21600,Central Time (US & Canada),TRUE,FALSE,18536,en,,http://pbs.twimg.com/profile_images/963264460826783744/VGuZ8tRs_normal.jpg,FALSE,,@realDonaldTrump @foxandfriends Stop watching Fox &amp; FriendsSNE_COMMA and DO SOMETHING ABOUT DOMESTIC VIOLENCE in the WH!,0,0,2,0,0
Tue Feb 13 19:06:08 +0000 2018,963489485353709000,dlvr.it,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,14179819,NJ.com,njdotcom,New Jersey,,N.J.'s #1 news website. #TrueJerseySNE_LFSNE_LFNews tips: http://nj.com/tips,http://www.nj.com,,FALSE,483877,660,2356,Wed Mar 19 21:02:53 +0000 2008,,-18000,Eastern Time (US & Canada),TRUE,TRUE,96293,en,,http://pbs.twimg.com/profile_images/694234642002616320/yqse2zqz_normal.jpg,FALSE,,Top lawyers to Washington: End secrecy in sex harassment settlements https://t.co/JaSOja5qIz https://t.co/R7Va2pX5dD,0,0,0,1,1
Tue Feb 13 19:06:10 +0000 2018,963489493360705000,WhoSay,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,97070139,Constance Marie,goconstance,California,,Actor & Organic mommy! ck me out @goconstance on InstagramSNE_COMMA SnapChat! Constance Marie on Facebook,http://constancemarie.net,,FALSE,89355,621,649,Tue Dec 15 21:51:29 +0000 2009,,-28800,Pacific Time (US & Canada),FALSE,TRUE,36972,en,,http://pbs.twimg.com/profile_images/955134155506905088/co0Jk4tN_normal.jpg,FALSE,,Time for men to be accountable for their actions.SNE_LFEvery pregnancySNE_COMMA there is a man responsible. SNE_LFEvery rapeSNE_COMMA there iâ€¦ https://t.co/RKurjC07fz,0,0,0,1,0
Tue Feb 13 19:06:46 +0000 2018,963489642279526000,Twitter for iPad,,,52544275,52544275,IvankaTrump,Stony Point,"Stony Point, NC",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,FALSE,9.60E+17,167072281,TruthTeller,FedUp117,North Carolina,,Fighting to save our country from mass immigration. How many people can the boat hold before it sinks and we all drown? #tcot #MAGA,https://www.facebook.com/March.Against.Amnesty?fref=ts,,FALSE,1001,851,37,Thu Jul 15 17:51:24 +0000 2010,,-18000,Eastern Time (US & Canada),TRUE,FALSE,44870,en,,http://pbs.twimg.com/profile_images/3353917769/52d08b41243311070382dae7da226798_normal.jpeg,TRUE,,@IvankaTrump Your kids are protected but u want ours to be raped &amp; murdered! https://t.co/9hubkKGOvt,0,0,1,1,0
Tue Feb 13 19:07:14 +0000 2018,963489763222310000,SocialFlow,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,121817564,Splinter,splinter_news,,,News and opinions that get under your skin.,http://splinternews.com,,FALSE,575281,2151,4503,Wed Mar 10 17:48:51 +0000 2010,,-18000,Eastern Time (US & Canada),TRUE,TRUE,131214,en,,http://pbs.twimg.com/profile_images/889485379476135938/od8CFhnw_normal.jpg,FALSE,,California high school teacher alleges years of sexual harassment by students https://t.co/ISIex1oOop https://t.co/cML3ldA2yA,0,0,0,1,1
Tue Feb 13 19:07:15 +0000 2018,963489766007296000,Twitter for iPhone,,,,,,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,8.97E+17,Juliana Stratton,JulianaforLG,,,Illinoisan. Proud mother of 3 daughters. Progressive. Triathlete. Criminal justice advocate. Fan of live music. Running to be @JBPritzkerâ€™s lieutenant governor.,https://www.jbpritzker.com/meetjuliana/,,FALSE,861,52,19,Mon Aug 14 21:27:44 +0000 2017,,,,FALSE,TRUE,309,en,,http://pbs.twimg.com/profile_images/897543794161143808/1mnRnWYk_normal.jpg,TRUE,,TodaySNE_COMMA Alaina showed strength and honesty in joining powerful women across this country who are standing up against the type of harassment that has become all too familiar.,0,0,0,0,0
Tue Feb 13 19:07:51 +0000 2018,963489916880605000,Twitter for iPhone,9.63E+17,9.63E+17,8.97E+17,8.97E+17,JulianaforLG,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,8.97E+17,Juliana Stratton,JulianaforLG,,,Illinoisan. Proud mother of 3 daughters. Progressive. Triathlete. Criminal justice advocate. Fan of live music. Running to be @JBPritzkerâ€™s lieutenant governor.,https://www.jbpritzker.com/meetjuliana/,,FALSE,861,52,19,Mon Aug 14 21:27:44 +0000 2017,,,,FALSE,TRUE,310,en,,http://pbs.twimg.com/profile_images/897543794161143808/1mnRnWYk_normal.jpg,TRUE,,She spoke on behalf of women who have come before herSNE_COMMA women who are not able to come forwardSNE_COMMA and our daughters who should grow up in a society free from harassment and retaliation.,0,0,0,0,0
