tweet_created_at,tweet_id_str,tweet_source,tweet_in_reply_to_status_id,tweet_in_reply_to_status_id_str,tweet_in_reply_to_user_id,tweet_in_reply_to_user_id_str,tweet_in_reply_to_screen_name,tweet_place_name,tweet_place_full_name,tweet_place_country_code,tweet_place_country,tweet_is_quote_status,tweet_retweet_count,tweet_favorite_count,tweet_favorited,tweet_retweeted,tweet_possibly_sensitive,tweet_lang,tweet_truncated,tweet_quoted_status_id_str,user_id_str,user_name,user_screen_name,user_location,user_profile_location,user_description,user_url,user_entities,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favorites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributers_enabled,user_profile_image_url,user_default_profile,user_follow_request_sent,text_text,text_hashtags_count,text_symbols_count,text_user_mentions_count,text_urls_count,text_media_count
Wed Feb 14 06:53:35 +0000 2018,963667519348396000,Twitter Web Client,9.64E+17,9.64E+17,15567770,15567770,BridgetPhetasy,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,161163311,Jeff B.,EsotericCD,ChicagoSNE_COMMA IL/WashingtonSNE_COMMA DC,,@DecisionDeskHQ Mouth of Sauron. Atty+friendly RINO. PollsSNE_COMMA politicsSNE_COMMA postpunk. Cohost of @Political_Beats at @NRO. Dedicated to youSNE_COMMA but you weren't listening.,http://www.decisiondeskhq.com,,FALSE,35688,343,1087,Wed Jun 30 04:12:02 +0000 2010,,-18000,Eastern Time (US & Canada),FALSE,TRUE,117434,en,,http://pbs.twimg.com/profile_images/947728424684146689/G-cKGiUc_normal.jpg,FALSE,,@BridgetPhetasy Sugar. The coffee will wire you and we want SNE_QUOTETwitterSNE_QUOTE and SNE_QUOTEswearingSNE_QUOTE to see the resultsSNE_COMMA which may include blowing up randos.,0,0,1,0,0
Wed Feb 14 06:54:06 +0000 2018,963667649526947000,Twitter for Android,,,8.91E+17,8.91E+17,GenJohnKelly,Folsom,"Folsom, PA",US,United States,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,22228081,Diane Leahan,ladyboss19023,,,Disability retired single IrishSNE_COMMA true lover of all things political! An even bigger animal lover & hate cruelty towards anything! #metoo #resist #notmypres,,,FALSE,198,526,5,Sat Feb 28 04:27:20 +0000 2009,,-18000,America/New_York,TRUE,FALSE,6818,en,,http://pbs.twimg.com/profile_images/875882417290190848/Ktdt876G_normal.jpg,TRUE,,@GenJohnKelly...you have lost your moral high ground and have become a racistSNE_COMMA sexistSNE_COMMA thug of no moral ability...u sir are a disgrace! https://t.co/sRZO4zBK3L,0,1,1,0,0
Wed Feb 14 06:57:18 +0000 2018,963668453763796000,Twitter for iPhone,9.64E+17,9.64E+17,2254068823,2254068823,YNGFDS,Oregon,"Oregon, USA",US,United States,FALSE,0,0,FALSE,FALSE,,en,FALSE,,87285911,Good Luck Chuck.,kylecadd,EugeneSNE_COMMA OR,,Modern Day McgyverSNE_COMMA I Fuck Shit Up And Fix ItSNE_COMMA MasonSNE_COMMA ï¿½ DucksSNE_COMMA Rip CitySNE_COMMA #SAFTBSNE_COMMA #IDGAF. Craft ï¿½ . Sports of all kinds. I â¤ï¸ Dogs,,,FALSE,355,1831,17,Tue Nov 03 21:23:31 +0000 2009,,,,TRUE,FALSE,8347,en,,http://pbs.twimg.com/profile_images/947572958813229057/eCyxLUM4_normal.jpg,TRUE,,@YNGFDS The Ranch.  Lots of cussingSNE_COMMA drinking and some boobies.  #Wave,1,0,1,0,0
Wed Feb 14 06:57:21 +0000 2018,963668468775211000,Twitter for iPhone,,,,,,,,,,FALSE,0,0,FALSE,FALSE,,en,FALSE,,2115801,Lynn Chen,MsLynnChen,Los AngelesSNE_COMMA CA,,comforterSNE_COMMA philosopher and lifelong mate,http://lynnchen.com,,FALSE,9802,482,274,Sat Mar 24 16:41:22 +0000 2007,,-28800,Pacific Time (US & Canada),TRUE,TRUE,19254,en,,http://pbs.twimg.com/profile_images/925534097673293824/fbQmKe7o_normal.jpg,FALSE,,I love how much crying and cursing is going on in the new @QueerEye,0,0,1,0,0
Wed Feb 14 06:59:25 +0000 2018,963668989867110000,Twitter for Android,,,,,,Fargo,"Fargo, ND",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.64E+17,27832635,ImperfectWife,BabyKorn1,FargoSNE_COMMA ND,,Feminist. Married ladySNE_COMMA Buckeye fanSNE_COMMA rock lover and mommy figuring out her place in the world.,,,FALSE,109,483,14,Tue Mar 31 07:27:38 +0000 2009,,-21600,America/Chicago,TRUE,FALSE,13540,en,,http://pbs.twimg.com/profile_images/830425744673271808/TCIhepa2_normal.jpg,FALSE,,SNE_QUOTEYou're poor so clearly you can't make your own decisions so here is a box full of lettuce.SNE_QUOTESNE_LFSNE_LFThis is how I see this going. https://t.co/LX81msSIxI,0,1,0,0,0
Wed Feb 14 07:14:50 +0000 2018,963672868633698000,Twitter Web Client,,,,,,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,28838190,Kareem Shaheen,kshaheen,IstanbulSNE_COMMA Turkey,,Covering Turkey and the Middle East for the @guardian.,http://www.theguardian.com/,,FALSE,23568,3649,932,Sat Apr 04 18:00:12 +0000 2009,,10800,Istanbul,FALSE,TRUE,21778,en,,http://pbs.twimg.com/profile_images/760786348143960064/acOkngEA_normal.jpg,TRUE,,(PS: Please try something more creative than calling me al-Qaeda because I have an Arab name. Otherwise you'll be muted - not for trollingSNE_COMMA but for being a boring troll.) #pt,1,0,0,0,0
Wed Feb 14 07:14:59 +0000 2018,963672903463120000,SocialFlow,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,622123,BBC News NI,BBCNewsNI,Belfast,,Latest and breaking news from the @BBCNewsNI newsroom.,http://www.bbc.co.uk/newsni,,FALSE,221296,1435,925,Wed Jan 10 15:36:34 +0000 2007,,0,London,TRUE,TRUE,91720,en,,http://pbs.twimg.com/profile_images/727548654958071808/K_HTapR3_normal.jpg,FALSE,,Ulster University's students' union calls for the university to end its association with a professor - they claim his views are SNE_QUOTEracist and sexist in natureSNE_QUOTE https://t.co/OOIF3lguSW https://t.co/BUIHyLEszc,0,1,0,0,1
Wed Feb 14 07:15:12 +0000 2018,963672962095308000,Twitter for iPhone,,,,,,Terre Haute,"Terre Haute, IN",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.64E+17,291986334,Adam LeFevre,AdamLeFevre,Fort RecoverySNE_COMMA Ohio,,RHIT Class of 2020.,,,FALSE,695,2026,8,Mon May 02 22:56:03 +0000 2011,,,,TRUE,FALSE,15600,en,,http://pbs.twimg.com/profile_images/945734012236070912/h6f4OkeO_normal.jpg,FALSE,,I would LOVE to see how much food stamp money is spent on â€œfresh produceâ€ and how much is spent on Lays and Pepsi products. https://t.co/dE9dsOVnYw,0,1,0,0,0
Wed Feb 14 07:15:24 +0000 2018,963673011353280000,Twitter Web Client,9.64E+17,9.64E+17,224725882,224725882,EricAlanPearson,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,45406850,Jimmy,jfwong,LA,,ActorSNE_COMMA HostSNE_COMMA & Filmmaker; Ted from @VGHS; Host of Polaris Primetime on @DXPofficial; Chef @FeastOfFiction; Magic @commandcast; fight for a better world!,https://www.youtube.com/feastoffiction,,FALSE,125201,1758,677,Sun Jun 07 19:40:53 +0000 2009,,-28800,Pacific Time (US & Canada),TRUE,TRUE,54370,en,,http://pbs.twimg.com/profile_images/961431486405664769/PG_iVONo_normal.jpg,FALSE,,@EricAlanPearson Someone blatantly slinging racial slursSNE_COMMA swearing at meSNE_COMMA telling me to kill myself is actually inciting hatred. The fact that I have to explain the difference to you between THAT and ME making a message about fighting toxi,0,0,1,0,0
Wed Feb 14 07:16:18 +0000 2018,963673237283659000,Twitter for iPhone,,,,,,Lahore,"Lahore, Pakistan",PK,Pakistan,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.64E+17,81195781,disco spider,Rameezay,Pakistan,,Beatrix Kiddo aspirant. Karen Horney fan-girl. Your friendly neighborhood feminist. Writer chick.,http://browngirlvstheworld.blogspot.com,,FALSE,3089,771,28,Fri Oct 09 20:30:05 +0000 2009,,-21600,Central Time (US & Canada),TRUE,FALSE,68863,en,,http://pbs.twimg.com/profile_images/929821632067194880/-5aZRFpW_normal.jpg,FALSE,,ï¿½ï¿½ï¿½ women are NOT your servants that churn out physical and emotional labour for you without getting anything in return. This is so misogynistic. https://t.co/5JDESIEzMN,0,1,0,0,0
Wed Feb 14 07:20:00 +0000 2018,963674167106093000,TweetDeck,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,20678866,Manchester News MEN,MENnewsdesk,ManchesterSNE_COMMA UK,,Breaking newsSNE_COMMA sportSNE_COMMA showbiz and what's on from the Manchester Evening News.  Follow our journalists here: https://t.co/ha0XM3nLpu,http://www.manchestereveningnews.co.uk,,FALSE,522678,1400,2384,Thu Feb 12 13:58:25 +0000 2009,,0,London,TRUE,TRUE,147916,en,,http://pbs.twimg.com/profile_images/868144659545174017/vPzP742Y_normal.jpg,FALSE,,Asda under fire for boy's top that 'sends an unhelpful message and perpetuates stereotypes' https://t.co/KFjTyLPqI1,0,0,0,1,0
Wed Feb 14 07:27:12 +0000 2018,963675981465767000,Twitter for Android,,,,,,Moorpark,"Moorpark, CA",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,FALSE,9.63E+17,4840456839,Rondo Nelli,RhondaGiannell1,MoorparkSNE_COMMA CA,,,,,FALSE,601,601,13,Sun Jan 24 02:06:18 +0000 2016,,,,TRUE,FALSE,39168,en,,http://pbs.twimg.com/profile_images/948061627642888192/XiWRKoTl_normal.jpg,TRUE,,All Americans want JOBS. HIGHER WAGES.SNE_LFOBAMA should be going to Prison aroundSNE_LFNovember he has BIG LEGAL PROBLEMS.. https://t.co/3UAG5fIAWr,0,0,0,1,0
Wed Feb 14 07:41:36 +0000 2018,963679601984720000,Twitter for iPhone,,,,,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.64E+17,350728896,Sucharita Tyagi,Su4ita,Mumbai,,I speak of the pompatous of love.SNE_LFEx Radio DJ. Current Not A Movie Reviewer. Writer. Master Of Ceremonies. Voice Person.SNE_LFenquiries - forsucharita@gmail.com,http://youtube.com/playlist?list=PLR08fX1BQDQZqxcAzIzclftfFUENIu2wn,,FALSE,12692,756,68,Mon Aug 08 06:49:38 +0000 2011,,19800,Mumbai,TRUE,TRUE,26907,en,,http://pbs.twimg.com/profile_images/958618390012276736/VUH69Uux_normal.jpg,FALSE,,Every horribleSNE_COMMA hateful thing you say on the internet is read by a real person.SNE_LFEngage with me or whoever all you wantSNE_COMMA just donâ€™t be an as**ole.SNE_LFOne ALWAYS knows the difference between trolling and feedback so just try and be a decent human beingSNE_COMMA thatâ€™s all. https://t.co/mDTUL5JJ6N,0,1,0,0,0
Wed Feb 14 07:42:27 +0000 2018,963679815810322000,Twitter for iPhone,9.64E+17,9.64E+17,64638595,64638595,mikefinger,,,,,FALSE,0,0,FALSE,FALSE,,en,FALSE,,21417288,Randy Harvey,randyharvey,Houston Chronicle,,Sports editor @HoustonChron. Committed to providing best Houston area sports newsSNE_COMMA commentary and analysis. Let me know how we're doing. I will respond.,http://blog.chron.com/randyharvey/,,FALSE,5566,1746,211,Fri Feb 20 17:56:43 +0000 2009,,-21600,Central Time (US & Canada),TRUE,TRUE,39840,en,,http://pbs.twimg.com/profile_images/2374260794/nvzjd8y6my4cpkpo849y_normal.jpeg,TRUE,,@mikefinger Probably. But we got satire before these people were ever born and this isnâ€™t it. This is just sexistSNE_COMMA stupid and offensive.,0,0,1,0,0
Wed Feb 14 07:44:35 +0000 2018,963680355537575000,Twitter for Android,,,,,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.62E+17,14933304,Jo Swinson,joswinson,East Dunbartonshire & London,,MP for East Dunbartonshire. Deputy Leader of @LibDems. Former Business Minister. Runner. Feminist. Booklover.,http://www.joswinson.org.uk,,FALSE,35605,2444,1026,Wed May 28 13:03:42 +0000 2008,,0,Europe/London,TRUE,TRUE,21863,en,,http://pbs.twimg.com/profile_images/796750040106749953/tn7sxdei_normal.jpg,FALSE,,Fascinating on use of SNE_QUOTEgirlsSNE_QUOTE to describe women - sexist or endearing? @wordspinster unpicks the context that makes all the difference (h/t @alexfeakes ) https://t.co/vOnwKtkp23,0,1,2,0,0
Wed Feb 14 07:49:05 +0000 2018,963681486733037000,Twitter for Android,9.64E+17,9.64E+17,713225718,713225718,kaamir_Khan,,,,,FALSE,0,0,FALSE,FALSE,,en,FALSE,,255351295,Mufti Islah,islahmufti,Srinagar,,Journo based in Kashmir with CNN News 18SNE_COMMA hikerSNE_COMMA follows cricketSNE_COMMA nature freak. Won't call spade a shovel. Can't stand propagandists. Get it straight. Will you?,,,FALSE,9884,103,60,Mon Feb 21 05:16:36 +0000 2011,,-28800,Pacific Time (US & Canada),TRUE,TRUE,11377,en,,http://pbs.twimg.com/profile_images/880807695292485632/4-iR_Chx_normal.jpg,TRUE,,@kaamir_Khan Why are you offensive? Any issues. It is not as if I named you. Count yourself out. No need to be rash. Cool cool.,0,0,1,0,0
Wed Feb 14 07:51:43 +0000 2018,963682147872792000,Twitter for iPhone,,,,,,,,,,FALSE,0,0,FALSE,FALSE,,en,FALSE,,16365707,Stefan Esser,i0n1c,CologneSNE_COMMA Germany,,CEO of @Antid0tecom (former CEO of @SektionEins) (contact: twitter@antid0te.com),https://www.antid0te.com,,FALSE,155405,395,3552,Fri Sep 19 16:45:12 +0000 2008,,3600,Ljubljana,FALSE,TRUE,45397,en,,http://pbs.twimg.com/profile_images/933439083103358976/TGJuVNvq_normal.jpg,FALSE,,Responsible Disclosure is an offensive term that is not inclusiveSNE_COMMA stop using it...,0,0,0,0,0
Wed Feb 14 07:53:14 +0000 2018,963682530225524000,TweetDeck,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,16887175,Daily Mirror,DailyMirror,LondonSNE_COMMA UK,,The official Daily Mirror & Mirror Online Twitter account - real news in real time. Also on Facebook http://t.co/HnRjiMtOF5 and at @MirrorFootballSNE_COMMA @MirrorCeleb,http://www.mirror.co.uk/,,FALSE,989838,6242,5484,Tue Oct 21 14:58:45 +0000 2008,,0,London,FALSE,TRUE,343804,en,,http://pbs.twimg.com/profile_images/930022505489883136/gOn9nbi8_normal.jpg,FALSE,,Asda slammed for 'sexist' top that mum says could harm children's mental health SNE_LFhttps://t.co/QV7ZacJ5wM https://t.co/4n7AVIsB9I,0,0,0,1,1
Wed Feb 14 07:59:58 +0000 2018,963684225391132000,Twitter for iPhone,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,1299044870,Edinburgh North East,EdinPolNE,Edinburgh North East Police,,Twitter is not for reporting crime. In an emergencySNE_COMMA call 999. To report a non urgent incidentSNE_COMMA call 101. This site is not monitored 24/7.,http://www.scotland.police.uk,,FALSE,4334,465,64,Mon Mar 25 11:34:00 +0000 2013,,0,London,FALSE,TRUE,2528,en-gb,,http://pbs.twimg.com/profile_images/914811132845621249/eiZveXs__normal.jpg,TRUE,,Roses are redSNE_COMMASNE_LFViolets are blueSNE_COMMASNE_LFOffensive weapons in public are illegalSNE_COMMASNE_LFIf you see this child please call police or social servicesSNE_LFSNE_LF#PoetPolis #ValentinesDay2018 https://t.co/Re4RigulaL,2,0,0,0,1
Wed Feb 14 08:01:42 +0000 2018,963684663180046000,Twitter for iPhone,,,,,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.63E+17,135583203,Jennifer L. Rohn,JennyRohn,LondonSNE_COMMA UK,,Cell biologist at UCLSNE_COMMA novelistSNE_COMMA broadcasterSNE_COMMA writerSNE_COMMA punditSNE_COMMA Editor of http://LabLit.comSNE_COMMA founder of Science is Vital; Guardian blogger at Occam's Corner,http://jennyrohn.com,,FALSE,10381,1387,504,Wed Apr 21 18:24:01 +0000 2010,,0,London,FALSE,TRUE,12129,en,,http://pbs.twimg.com/profile_images/2103955269/Twitter2_normal.jpg,FALSE,,â€œAre women not willing to work hardSNE_COMMA or do women - after working equally hard with less recognition while taking on more of the childcare responsibilities - at some point think SNE_QUOTEf*ck this sh*tSNE_QUOTE and leave academia?â€  Cutting analysis from @BabyAttachMode on sexist Dutch attitudes https://t.co/uFvUkpDlRs,0,1,1,0,0
Wed Feb 14 08:06:39 +0000 2018,963685907533586000,Twitter for iPhone,,,,,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.64E+17,340064107,Ziya Meral,Ziya_Meral,United Kingdom,,A researcher with a focus on TurkeySNE_COMMA Middle EastSNE_COMMA defenceSNE_COMMA securitySNE_COMMA conflictSNE_COMMA and religion issues.. TweetsSNE_COMMA views expressed are personal,http://www.ziyameral.com,,FALSE,20587,2980,723,Fri Jul 22 02:40:50 +0000 2011,,0,London,FALSE,TRUE,106730,en,,http://pbs.twimg.com/profile_images/935493617464020992/SnUfblPg_normal.jpg,FALSE,,I canâ€™t wait for the day when US officials and pundits to finally wake up that Syria and its warSNE_COMMA risksSNE_COMMA implications not just about ISIS https://t.co/X8Y6TvGsvG,0,1,0,0,0
Wed Feb 14 08:09:08 +0000 2018,963686531646066000,dlvr.it,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,19489239,The Jerusalem Post,Jerusalem_Post,Israel,,World News from Israel | Too many tweets? Get our daily newsletter: http://bit.ly/JPostNews | Got a tip? http://bit.ly/JPostTip,http://www.jpost.com,,FALSE,374496,21289,8112,Sun Jan 25 14:17:26 +0000 2009,,-10800,Greenland,TRUE,TRUE,151996,en,,http://pbs.twimg.com/profile_images/883942118024237056/sFS26h4s_normal.jpg,FALSE,,Netanyahu's lawyer goes on the offensiveSNE_COMMA attacks Lapid https://t.co/l6UxolLyPW https://t.co/dLYe8RHCu7,0,0,0,1,1
Wed Feb 14 08:12:04 +0000 2018,963687272649543000,Twitter for iPhone,9.63E+17,9.63E+17,2577756950,2577756950,AJMilackNFL,Levittown,"Levittown, NY",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,61855740,Andrew Parker,ParksXcore,Long IslandSNE_COMMA NY,,Twitch StreamerSNE_COMMA @OlderThanOceans Merch GuySNE_COMMA Angry Giants & Islanders fan,http://Twitch.tv/bullhammer,,FALSE,500,690,6,Fri Jul 31 19:39:39 +0000 2009,,-21600,Central Time (US & Canada),TRUE,FALSE,24944,en,,http://pbs.twimg.com/profile_images/948325245500444673/4Rtc93EC_normal.jpg,FALSE,,@AJMilackNFL So we have an offensive guru head coach doing the play calling in his first yearSNE_COMMA and a very uncreative offensive coordinator. Iâ€™m glad the Giants are switching it up this season!,0,0,1,0,0
Wed Feb 14 08:20:39 +0000 2018,963689430623105000,Twitter for Android,9.64E+17,9.64E+17,14129618,14129618,chasepettit,Los Angeles,"Los Angeles, CA",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,261320586,Rev. Dr. Dr. Phill was already longSNE_COMMA I don't see w,RevDrDrPhill,San Pedro,,comics loverSNE_COMMA Subgenius. other things? avatar by @apelad,http://revdrdrphill.blogspot.com/,,FALSE,534,2479,43,Sat Mar 05 18:25:02 +0000 2011,,-28800,America/Los_Angeles,TRUE,FALSE,46957,en,,http://pbs.twimg.com/profile_images/875539285469876225/cOWzt6k9_normal.jpg,FALSE,,@chasepettit @Screemonster @Fobwashed I had SNE_QUOTEnot cussing in front of my momSNE_QUOTE wired when I was 10. Any grown ass adult should be able to code switch at least that much. Anyway fuck her and her Nazi palsSNE_COMMA I'm glad she was unable to h,0,0,3,0,0
Wed Feb 14 08:24:59 +0000 2018,963690521876226000,Twitter for Android,,,,,,Sandton,"Sandton, South Africa",ZA,South Africa,FALSE,0,0,FALSE,FALSE,,en,FALSE,,223394117,Nonhlanhla Dlamini,thee_Snowy,South Africa,,IG: thee_snowy,,,FALSE,2497,791,18,Mon Dec 06 07:59:27 +0000 2010,,-10800,Greenland,TRUE,FALSE,62876,en,,http://pbs.twimg.com/profile_images/935751383025967106/h_-Y5Pxl_normal.jpg,FALSE,,Y'all really obsessed with disrupting people's relationships or just trolling? Like wow guys how low are your lives?,0,0,0,0,0
Wed Feb 14 08:28:50 +0000 2018,963691492089966000,Twitter for Android,,,,,,Madrid,"Madrid, EspaÃ±a",ES,EspaÃ±a,FALSE,0,0,FALSE,FALSE,,en,FALSE,,960631093,No Pray for me ï¿½,SilabikoZ,Lost Road,,Deambulando hacia el Abismo.SNE_LFMadrid -GalizaSNE_LFSolo quiero un poco de suerteï¿½,http://tmbrl.com,,FALSE,224,390,7,Tue Nov 20 15:01:11 +0000 2012,,3600,Europe/Madrid,TRUE,FALSE,17780,es,,http://pbs.twimg.com/profile_images/959945177380114432/rwrhxqmO_normal.jpg,TRUE,,Congratulations to te Best offensive midfielder in the @premierleague  @ChrisEriksen8,0,0,2,0,0
Wed Feb 14 08:33:42 +0000 2018,963692716298137000,TweetDeck,,,,,,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,14505531,The Kenn Leandre,kennleandre,Kuala Lumpur,,Founder/ Publisher @Kakuchopurei â€¢ Former @IGNSEA EIC â€¢ Amateur #OverwatchLeague analyst â€¢ Game PanelistSNE_COMMA Analyst & Talks â€¢ PSN - kendre021 â€¢ DMs open,http://Kakuchopurei.com,,FALSE,3203,1638,108,Thu Apr 24 02:46:39 +0000 2008,,28800,Kuala Lumpur,TRUE,TRUE,140093,en,,http://pbs.twimg.com/profile_images/957969347569266688/C2lzklfZ_normal.jpg,FALSE,,SNE_QUOTETHIS IS SEXIST AND UNFAIR! WHY IS BLACK PANTHER MALE???? THERE'S A 'HER' IN THE NAME. PANT-HER. NOT PANT-HIM THEY SHOULD HAVE CASTED RIHANNA AS T'CHALLA!SNE_QUOTE - Dumbass FeministSNE_COMMA 2018,0,0,0,0,0
Wed Feb 14 08:51:03 +0000 2018,963697080257667000,Twitter for iPhone,9.64E+17,9.64E+17,9.64E+17,9.64E+17,HuggyBe50730530,,,,,FALSE,0,0,FALSE,FALSE,,en,FALSE,,394620057,tipstermetro,tipstermetro,Wherever the money is....,,Metro's mystery betting expert with an eye for making money - especially on the PGA TourSNE_COMMA NBASNE_COMMA MLBSNE_COMMA NFLSNE_COMMA rugby unionSNE_COMMA greyhoundsSNE_COMMA dartsSNE_COMMA tennis and football...,,,FALSE,7725,3495,114,Thu Oct 20 11:08:17 +0000 2011,,,,TRUE,TRUE,17027,en,,http://pbs.twimg.com/profile_images/719972666397102080/GldhPGQi_normal.jpg,TRUE,,@HuggyBe50730530 Noooooo!!!!! I bet you are cursing the Higuain penalty against the crossbar ï¿½ï¿½ï¿½,0,0,1,0,0
Wed Feb 14 08:51:16 +0000 2018,963697137014976000,Twitter for iPhone,,,,,,Port Shepstone,"Port Shepstone, South Africa",ZA,South Africa,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.64E+17,240351161,Lio BLK ï¿½,_BafanaMthembu,Port ShepstoneSNE_COMMA South Africa,,Ordinary kid tryna achieve extraordinary things. Palladiumâ¤. Retweet is not an endorsement. only responsible for what I tweet not what you understand.,,,FALSE,2753,754,17,Wed Jan 19 18:37:50 +0000 2011,,-25200,Arizona,TRUE,FALSE,147543,en,,http://pbs.twimg.com/profile_images/960566448082096129/BwxAhq1x_normal.jpg,FALSE,,This is ludicrous. The Queen is prime time show and it shows on a satellite tv but the language used there is very harsh and offensive. A cinematic movie is rated like it some porn movie simple bcz of it language n soft sex scenes ? ï¿½ https://t.co/4jkxLZmNFb,0,1,0,0,0
Wed Feb 14 08:52:14 +0000 2018,963697381014306000,Twitter for iPhone,,,,,,Ocean Pointe,"Ocean Pointe, HI",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,FALSE,9.63E+17,7.88E+17,TrumpforJoy,Pohl1Joy,Ewa BeachSNE_COMMA HI,,From Seattle wa university of Washington grad!group fitness instructor @POTUS,,,FALSE,871,602,16,Sun Oct 16 20:03:56 +0000 2016,,,,TRUE,FALSE,32372,en,,http://pbs.twimg.com/profile_images/912088127208022016/1kE1LCjf_normal.jpg,TRUE,,We must stand up. DO NOT ALLOW DEMS BACK IN POWER. REMEMBER WHAT IT WAS LIKE UNDER OBAMA. NOT GOOD. https://t.co/VDAfwQwAyp,0,0,0,1,0
